"id","startDate","index","distance","elapsedTime","timePerMile"
8437250198,"2023-01-23",5,1609.6,472,471.92
8437250198,"2023-01-23",6,1610.8,488,487.56
8437250198,"2023-01-23",7,1609,485,485.1
8437250198,"2023-01-23",8,1627.7,501,495.35
8437250198,"2023-01-23",9,632.2,175,445.48
8448002455,"2023-01-25",1,1610.3,461,460.73
8448002455,"2023-01-25",2,1611,471,470.51
8448002455,"2023-01-25",3,1607.7,463,463.47
8448002455,"2023-01-25",4,1610.1,470,469.78
8448002455,"2023-01-25",5,1608.5,485,485.25
8448002455,"2023-01-25",6,1608.5,495,495.26
8448002455,"2023-01-25",7,1615.2,465,463.31
8448002455,"2023-01-25",8,1606.8,465,465.74
8448002455,"2023-01-25",9,22.8,7,494.1
8458555137,"2023-01-27",1,1610.8,481,480.56
8458555137,"2023-01-27",2,1608.7,484,484.19
8458555137,"2023-01-27",3,1610.4,475,474.69
8458555137,"2023-01-27",4,1607.8,457,457.44
8458555137,"2023-01-27",5,1610,458,457.81
8458555137,"2023-01-27",6,1609.9,462,461.84
8458555137,"2023-01-27",7,1610.2,478,477.74
8458555137,"2023-01-27",8,1610.7,485,484.59
8458555137,"2023-01-27",9,483.8,124,412.48
8463319013,"2023-01-28",1,1612.3,432,431.21
8463319013,"2023-01-28",2,1608.4,466,466.27
8463319013,"2023-01-28",3,1609.8,483,482.86
8463319013,"2023-01-28",4,1606.9,462,462.7
8463319013,"2023-01-28",5,1610.2,456,455.76
8463319013,"2023-01-28",6,1610.8,438,437.6
8463319013,"2023-01-28",7,1610.1,454,453.79
8463319013,"2023-01-28",8,1609.7,512,511.89
8463319013,"2023-01-28",9,1606.5,448,448.79
8463319013,"2023-01-28",10,380.6,94,397.47
8474992650,"2023-01-30",1,1629.3,494,487.95
8474992650,"2023-01-30",2,1590,465,470.66
8474992650,"2023-01-30",3,1608.9,510,510.14
8474992650,"2023-01-30",4,1609.5,464,463.95
8474992650,"2023-01-30",5,1612.2,487,486.14
8474992650,"2023-01-30",6,1608.9,533,533.15
8474992650,"2023-01-30",7,1608.9,452,452.12
8474992650,"2023-01-30",8,1608.2,430,430.3
8474992650,"2023-01-30",9,467.1,125,430.67
8485877050,"2023-02-01",1,1610.6,474,473.63
8485877050,"2023-02-01",2,1609.4,462,461.98
8485877050,"2023-02-01",3,1610.6,472,471.63
8485877050,"2023-02-01",4,1607.7,453,453.46
8485877050,"2023-02-01",5,1610.2,463,462.75
8485877050,"2023-02-01",6,1608.9,493,493.13
8485877050,"2023-02-01",7,1608.7,452,452.18
8485877050,"2023-02-01",8,1609.2,463,463.04
8485877050,"2023-02-01",9,819,223,438.2
8496622568,"2023-02-03",1,1611.1,461,460.5
8496622568,"2023-02-03",2,1610.3,449,448.73
8496622568,"2023-02-03",3,1607.7,466,466.48
8496622568,"2023-02-03",4,1610,438,437.82
8496622568,"2023-02-03",5,1611.2,446,445.49
8496622568,"2023-02-03",6,1606.5,467,467.83
8496622568,"2023-02-03",7,1631.4,451,444.9
8496622568,"2023-02-03",8,1589.9,453,458.54
8496622568,"2023-02-03",9,290.7,70,387.53
8507230797,"2023-02-05",1,1609.8,477,476.86
8507230797,"2023-02-05",2,1609.1,519,519.08
8507230797,"2023-02-05",3,1611.4,484,483.38
8507230797,"2023-02-05",4,1607.5,473,473.54
8507230797,"2023-02-05",5,1610.6,527,526.59
8507230797,"2023-02-05",6,1608.6,535,535.25
8507230797,"2023-02-05",7,1610.4,466,465.69
8507230797,"2023-02-05",8,1610.5,454,453.67
8507230797,"2023-02-05",9,68.6,18,422.28
8524678726,"2023-02-08",1,1611.3,492,491.4
8524678726,"2023-02-08",2,1609,483,483.1
8524678726,"2023-02-08",3,1609.1,492,492.07
8524678726,"2023-02-08",4,1609.6,496,495.92
8524678726,"2023-02-08",5,1608.1,481,481.37
8524678726,"2023-02-08",6,1610.1,470,469.78
8524678726,"2023-02-08",7,1612.6,480,479.03
8524678726,"2023-02-08",8,1606.5,468,468.83
8524678726,"2023-02-08",9,23.9,7,471.35
8535675764,"2023-02-10",1,1611.8,471,470.28
8535675764,"2023-02-10",2,1608,478,478.4
8535675764,"2023-02-10",3,1609.7,468,467.9
8535675764,"2023-02-10",4,1609.3,459,459.01
8535675764,"2023-02-10",5,1609.3,530,530.01
8535675764,"2023-02-10",6,1608.1,480,480.37
8535675764,"2023-02-10",7,1610.7,469,468.6
8535675764,"2023-02-10",8,1609.2,470,470.04
8535675764,"2023-02-10",9,36.7,9,394.66
8540604275,"2023-02-11",1,1609.4,479,478.98
8540604275,"2023-02-11",2,1612.6,532,530.92
8540604275,"2023-02-11",3,1608.9,474,474.13
8540604275,"2023-02-11",4,1606.8,472,472.75
8540604275,"2023-02-11",5,1609.3,465,465.01
8540604275,"2023-02-11",6,1610.4,453,452.7
8540604275,"2023-02-11",7,1611.3,508,507.38
8540604275,"2023-02-11",8,1607.4,446,446.54
8540604275,"2023-02-11",9,379.2,100,424.4
8552572360,"2023-02-13",1,1611,480,479.51
8552572360,"2023-02-13",2,1608.1,504,504.39
8552572360,"2023-02-13",3,1610.7,465,464.61
8552572360,"2023-02-13",4,1609.7,501,500.89
8552572360,"2023-02-13",5,1610.4,462,461.7
8552572360,"2023-02-13",6,1606.5,465,465.82
8552572360,"2023-02-13",7,1611.9,485,484.23
8552572360,"2023-02-13",8,1607,439,439.64
8552572360,"2023-02-13",9,113.2,29,412.29
8565705866,"2023-02-15",1,1612.5,479,478.06
8565705866,"2023-02-15",2,1606.3,500,500.95
8565705866,"2023-02-15",3,1611.3,486,485.41
8565705866,"2023-02-15",4,1610.6,465,464.64
8565705866,"2023-02-15",5,1609.1,447,447.07
8565705866,"2023-02-15",6,1607.6,453,453.49
8565705866,"2023-02-15",7,1611,488,487.5
8565705866,"2023-02-15",8,1608.8,430,430.14
8565705866,"2023-02-15",9,124.1,31,402.01
8574491195,"2023-02-17",1,1610.6,447,446.65
8574491195,"2023-02-17",2,1610.1,473,472.78
8574491195,"2023-02-17",3,1610.5,453,452.67
8574491195,"2023-02-17",4,1607.6,439,439.48
8574491195,"2023-02-17",5,1610.7,508,507.57
8574491195,"2023-02-17",6,1610.2,452,451.76
8574491195,"2023-02-17",7,1608.3,454,454.29
8574491195,"2023-02-17",8,1609.8,457,456.87
8574491195,"2023-02-17",9,125.9,33,421.83
8579483005,"2023-02-18",1,1610.3,453,452.73
8579483005,"2023-02-18",2,1608.9,492,492.13
8579483005,"2023-02-18",3,1612.2,456,455.19
8579483005,"2023-02-18",4,1608.5,482,482.25
8579483005,"2023-02-18",5,1607.9,449,449.4
8579483005,"2023-02-18",6,1609.5,467,466.95
8579483005,"2023-02-18",7,1609.5,458,457.95
8579483005,"2023-02-18",8,1610.1,481,480.77
8579483005,"2023-02-18",9,1607.9,459,459.41
8579483005,"2023-02-18",10,26.3,7,428.34
8591061040,"2023-02-20",1,1613,477,475.92
8591061040,"2023-02-20",2,1607.6,481,481.52
8591061040,"2023-02-20",3,1609.1,466,466.07
8591061040,"2023-02-20",4,1610.2,513,512.73
8591061040,"2023-02-20",5,1609,467,467.1
8591061040,"2023-02-20",6,1608.5,472,472.25
8591061040,"2023-02-20",7,1609.4,470,469.98
8591061040,"2023-02-20",8,1609,490,490.1
8591061040,"2023-02-20",9,238.6,63,424.93
8606536810,"2023-02-22",1,1611.8,453,452.31
8606536810,"2023-02-22",2,1609.3,473,473.01
8606536810,"2023-02-22",3,1609,442,442.09
8606536810,"2023-02-22",4,1609.8,437,436.88
8606536810,"2023-02-22",5,1608.6,454,454.21
8606536810,"2023-02-22",6,1608.8,453,453.15
8606536810,"2023-02-22",7,1608.3,457,457.3
8606536810,"2023-02-22",8,1610.4,460,459.7
8606536810,"2023-02-22",9,1508.8,428,456.52
8612837695,"2023-02-24",1,1610.7,440,439.63
8612837695,"2023-02-24",2,1609.4,507,506.98
8612837695,"2023-02-24",3,1608.2,449,449.32
8612837695,"2023-02-24",4,1610.6,459,458.64
8612837695,"2023-02-24",5,1608.9,477,477.13
8612837695,"2023-02-24",6,1632.3,465,458.46
8612837695,"2023-02-24",7,1588,448,454.02
8612837695,"2023-02-24",8,1609.7,452,451.9
8612837695,"2023-02-24",9,112.2,28,401.62
8617604996,"2023-02-25",1,1610.7,461,460.61
8617604996,"2023-02-25",2,1608.1,463,463.36
8617604996,"2023-02-25",3,1611.9,477,476.24
8617604996,"2023-02-25",4,1608.4,451,451.26
8617604996,"2023-02-25",5,1608,494,494.41
8617604996,"2023-02-25",6,1611.6,476,475.33
8617604996,"2023-02-25",7,1611.2,443,442.49
8617604996,"2023-02-25",8,1608.1,466,466.36
8617604996,"2023-02-25",9,988.5,281,457.49
8629230757,"2023-02-27",1,1611.9,447,446.29
8629230757,"2023-02-27",2,1608.3,445,445.29
8629230757,"2023-02-27",3,1609.8,472,471.87
8629230757,"2023-02-27",4,1608,496,496.41
8629230757,"2023-02-27",5,1609.9,454,453.84
8629230757,"2023-02-27",6,1611.3,467,466.43
8629230757,"2023-02-27",7,1607.4,499,499.6
8629230757,"2023-02-27",8,1609.4,465,464.98
8629230757,"2023-02-27",9,257.3,65,406.56
8710955570,"2023-03-14",1,1610.9,467,466.55
8710955570,"2023-03-14",2,1609.2,509,509.04
8710955570,"2023-03-14",3,1608.4,492,492.29
8710955570,"2023-03-14",4,137.7,41,479.18
8716577750,"2023-03-15",1,1610.2,445,444.76
8716577750,"2023-03-15",2,1609.3,458,458.01
8716577750,"2023-03-15",3,1611.1,464,463.49
8716577750,"2023-03-15",4,1608.7,461,461.18
8716577750,"2023-03-15",5,1610.5,463,462.67
8716577750,"2023-03-15",6,1607.3,469,469.6
8716577750,"2023-03-15",7,1611.4,466,465.4
8716577750,"2023-03-15",8,1290.9,343,427.61
8727772015,"2023-03-17",1,1612.5,443,442.13
8727772015,"2023-03-17",2,1609.5,487,486.95
8727772015,"2023-03-17",3,1607.1,452,452.63
8727772015,"2023-03-17",4,1610.9,464,463.55
8727772015,"2023-03-17",5,1610,471,470.81
8727772015,"2023-03-17",6,1608.5,525,525.27
8727772015,"2023-03-17",7,1608.1,477,477.37
8727772015,"2023-03-17",8,1609.1,487,487.07
8727772015,"2023-03-17",9,373.5,95,409.34
8732713169,"2023-03-18",1,1610.6,469,468.63
8732713169,"2023-03-18",2,1610.3,496,495.7
8732713169,"2023-03-18",3,1610.1,469,468.78
8732713169,"2023-03-18",4,1608.7,468,468.19
8732713169,"2023-03-18",5,1609.4,625,624.98
8732713169,"2023-03-18",6,1609.5,483,482.95
8732713169,"2023-03-18",7,1608.3,568,568.37
8732713169,"2023-03-18",8,1608.5,543,543.28
8732713169,"2023-03-18",9,1608.9,472,472.13
8732713169,"2023-03-18",10,646,193,480.81
8744969834,"2023-03-20",1,1611.9,457,456.27
8744969834,"2023-03-20",2,1608.2,491,491.35
8744969834,"2023-03-20",3,1611.3,566,565.31
8744969834,"2023-03-20",4,1607.9,546,546.49
8744969834,"2023-03-20",5,1610.8,479,478.57
8744969834,"2023-03-20",6,1607.3,468,468.59
8744969834,"2023-03-20",7,1611.1,431,430.53
8744969834,"2023-03-20",8,1607.8,499,499.48
8744969834,"2023-03-20",9,1217.2,344,454.82
8756384836,"2023-03-22",1,1612.1,469,468.2
8756384836,"2023-03-22",2,1608.3,503,503.33
8756384836,"2023-03-22",3,1610.8,481,480.56
8756384836,"2023-03-22",4,1609.5,497,496.95
8756384836,"2023-03-22",5,1608.9,504,504.14
8756384836,"2023-03-22",6,1607.3,476,476.6
8756384836,"2023-03-22",7,1610.9,486,485.53
8756384836,"2023-03-22",8,1170.7,308,423.4
8767559728,"2023-03-24",1,1611.8,450,449.31
8767559728,"2023-03-24",2,1607.6,466,466.5
8767559728,"2023-03-24",3,1609.7,465,464.9
8767559728,"2023-03-24",4,1608.9,491,491.13
8767559728,"2023-03-24",5,1608.9,452,452.12
8767559728,"2023-03-24",6,1613.1,470,468.9
8767559728,"2023-03-24",7,1608.1,507,507.39
8767559728,"2023-03-24",8,1608.6,490,490.23
8767559728,"2023-03-24",9,1609.5,433,432.96
8767559728,"2023-03-24",10,299.1,74,398.17
8772529372,"2023-03-25",1,1609.4,504,503.98
8772529372,"2023-03-25",2,1611.1,507,506.45
8772529372,"2023-03-25",3,1607.9,509,509.46
8772529372,"2023-03-25",4,1611,491,490.49
8772529372,"2023-03-25",5,1608.7,502,502.2
8772529372,"2023-03-25",6,1612.1,485,484.17
8772529372,"2023-03-25",7,1606.6,487,487.83
8772529372,"2023-03-25",8,1610,458,457.81
8772529372,"2023-03-25",9,830.9,222,429.98
8784213187,"2023-03-27",1,1611.6,487,486.32
8784213187,"2023-03-27",2,1608.3,469,469.3
8784213187,"2023-03-27",3,1609,500,500.11
8784213187,"2023-03-27",4,1610.5,501,500.64
8784213187,"2023-03-27",5,1608.4,515,515.3
8784213187,"2023-03-27",6,1609.4,477,476.98
8784213187,"2023-03-27",7,1609.3,476,476.01
8784213187,"2023-03-27",8,1611,427,426.56
8784213187,"2023-03-27",9,926,240,417.11
8795692763,"2023-03-29",1,1611,485,484.5
8795692763,"2023-03-29",2,1609.9,478,477.83
8795692763,"2023-03-29",3,1607.7,470,470.48
8795692763,"2023-03-29",4,1612.4,545,543.97
8795692763,"2023-03-29",5,1608.8,495,495.17
8795692763,"2023-03-29",6,1608.1,479,479.37
8795692763,"2023-03-29",7,1609.7,459,458.9
8795692763,"2023-03-29",8,1384.6,355,412.62
8811169862,"2023-04-01",1,1611.2,458,457.47
8811169862,"2023-04-01",2,1609.7,466,465.9
8811169862,"2023-04-01",3,1609.3,535,535.01
8811169862,"2023-04-01",4,1607.7,458,458.47
8811169862,"2023-04-01",5,1610.1,484,483.77
8811169862,"2023-04-01",6,1611.8,483,482.26
8811169862,"2023-04-01",7,1605.7,465,466.05
8811169862,"2023-04-01",8,1609.8,477,476.86
8811169862,"2023-04-01",9,1609.1,472,472.07
8811169862,"2023-04-01",10,1609.7,433,432.9
8811169862,"2023-04-01",11,897,235,421.62
8823059305,"2023-04-03",1,1609.4,453,452.98
8823059305,"2023-04-03",2,1610.5,473,472.66
8823059305,"2023-04-03",3,1608.8,446,446.15
8823059305,"2023-04-03",4,1610.8,537,536.51
8823059305,"2023-04-03",5,1609.1,444,444.07
8823059305,"2023-04-03",6,1607.9,463,463.41
8823059305,"2023-04-03",7,1610.5,468,467.66
8823059305,"2023-04-03",8,1610.5,477,476.66
8823059305,"2023-04-03",9,1609.6,428,427.93
8823059305,"2023-04-03",10,597.2,159,428.47
8834849753,"2023-04-05",1,1611.8,449,448.31
8834849753,"2023-04-05",2,1609,484,484.1
8834849753,"2023-04-05",3,1608.8,520,520.17
8834849753,"2023-04-05",4,1611.5,477,476.36
8834849753,"2023-04-05",5,1608.7,451,451.18
8834849753,"2023-04-05",6,1609.2,499,499.04
8834849753,"2023-04-05",7,1609.6,475,474.92
8834849753,"2023-04-05",8,1608,465,465.39
8834849753,"2023-04-05",9,1607.8,444,444.43
8834849753,"2023-04-05",10,763.2,197,415.41
8845903251,"2023-04-07",1,1609.9,458,457.84
8845903251,"2023-04-07",2,1609.7,475,474.89
8845903251,"2023-04-07",3,1608.5,503,503.26
8845903251,"2023-04-07",4,1611.9,462,461.27
8845903251,"2023-04-07",5,1609,454,454.1
8845903251,"2023-04-07",6,1609.3,520,520.01
8845903251,"2023-04-07",7,1609.4,475,474.98
8845903251,"2023-04-07",8,1609.2,481,481.04
8845903251,"2023-04-07",9,1610.1,464,463.78
8845903251,"2023-04-07",10,1608.7,427,427.17
8845903251,"2023-04-07",11,262.3,69,423.35
8851552381,"2023-04-08",1,1610.7,487,486.59
8851552381,"2023-04-08",2,1608.4,491,491.29
8851552381,"2023-04-08",3,1610.8,541,540.51
8851552381,"2023-04-08",4,1610.2,502,501.73
8851552381,"2023-04-08",5,1607.4,550,550.66
8851552381,"2023-04-08",6,1609.8,555,554.84
8851552381,"2023-04-08",7,1608.9,473,473.13
8851552381,"2023-04-08",8,1611.8,475,474.28
8851552381,"2023-04-08",9,1607.8,463,463.44
8851552381,"2023-04-08",10,434.5,123,455.58
8869756889,"2023-04-11",1,1611.5,552,551.26
8869756889,"2023-04-11",2,1610.5,508,507.63
8869756889,"2023-04-11",3,1609.6,525,524.92
8869756889,"2023-04-11",4,1606.6,494,494.84
8869756889,"2023-04-11",5,1610.7,481,480.59
8869756889,"2023-04-11",6,1610.2,478,477.74
8869756889,"2023-04-11",7,1607.5,489,489.56
8869756889,"2023-04-11",8,1609.7,466,465.9
8869756889,"2023-04-11",9,1496.2,389,418.42
8875948562,"2023-04-12",1,1610.9,466,465.55
8875948562,"2023-04-12",2,1610.7,493,492.58
8875948562,"2023-04-12",3,1609.2,513,513.04
8875948562,"2023-04-12",4,1606.7,496,496.81
8875948562,"2023-04-12",5,1609.5,468,467.95
8875948562,"2023-04-12",6,1609.2,494,494.04
8875948562,"2023-04-12",7,1609.5,551,550.95
8875948562,"2023-04-12",8,1609.4,461,460.98
8875948562,"2023-04-12",9,1609.3,602,602.01
8875948562,"2023-04-12",10,451.9,114,405.99
8887310869,"2023-04-14",1,1612.2,454,453.19
8887310869,"2023-04-14",2,1608,462,462.38
8887310869,"2023-04-14",3,1608.9,493,493.13
8887310869,"2023-04-14",4,1612.1,465,464.2
8887310869,"2023-04-14",5,1606.5,449,449.79
8887310869,"2023-04-14",6,1608.4,466,466.27
8887310869,"2023-04-14",7,1609.7,479,478.89
8887310869,"2023-04-14",8,1609.6,449,448.93
8887310869,"2023-04-14",9,991.5,264,428.51
8893088861,"2023-04-15",1,1610.1,474,473.78
8893088861,"2023-04-15",2,1611.1,471,470.49
8893088861,"2023-04-15",3,1608.4,631,631.37
8893088861,"2023-04-15",4,1608.5,496,496.26
8893088861,"2023-04-15",5,1609.5,493,492.95
8893088861,"2023-04-15",6,1608.5,463,463.24
8893088861,"2023-04-15",7,1610.1,478,477.77
8893088861,"2023-04-15",8,1608.6,462,462.21
8893088861,"2023-04-15",9,1612.7,461,460.04
8893088861,"2023-04-15",10,1349.5,407,485.37
8905089503,"2023-04-17",1,1610.3,472,471.72
8905089503,"2023-04-17",2,1610.7,491,490.59
8905089503,"2023-04-17",3,1608.2,506,506.36
8905089503,"2023-04-17",4,1610.6,464,463.64
8905089503,"2023-04-17",5,1608.8,465,465.16
8905089503,"2023-04-17",6,1609.4,479,478.98
8905089503,"2023-04-17",7,1609.9,455,454.84
8905089503,"2023-04-17",8,1607.7,474,474.48
8905089503,"2023-04-17",9,698.1,193,444.93
8916864997,"2023-04-19",1,1610,465,464.81
8916864997,"2023-04-19",2,1611.1,457,456.5
8916864997,"2023-04-19",3,1607.5,483,483.55
8916864997,"2023-04-19",4,1610.5,461,460.67
8916864997,"2023-04-19",5,1609.2,454,454.04
8916864997,"2023-04-19",6,1610.7,509,508.57
8916864997,"2023-04-19",7,1609.5,453,452.95
8916864997,"2023-04-19",8,1607,479,479.7
8916864997,"2023-04-19",9,750.6,207,443.82
8928578661,"2023-04-21",1,1609.9,467,466.84
8928578661,"2023-04-21",2,1611.8,527,526.2
8928578661,"2023-04-21",3,1608.9,489,489.13
8928578661,"2023-04-21",4,1608.5,462,462.24
8928578661,"2023-04-21",5,1609.1,460,460.07
8928578661,"2023-04-21",6,1608.7,503,503.2
8928578661,"2023-04-21",7,1609.8,438,437.87
8928578661,"2023-04-21",8,1207.3,318,423.9
8933973156,"2023-04-22",1,1610.2,484,483.74
8933973156,"2023-04-22",2,1609.2,489,489.04
8933973156,"2023-04-22",3,1610.6,497,496.61
8933973156,"2023-04-22",4,1608.8,491,491.16
8933973156,"2023-04-22",5,1609.2,455,455.04
8933973156,"2023-04-22",6,1611.1,466,465.49
8933973156,"2023-04-22",7,1606.5,497,497.88
8933973156,"2023-04-22",8,1610.1,466,465.78
8933973156,"2023-04-22",9,1609.4,429,428.98
8933973156,"2023-04-22",10,268.9,69,412.96
8946681339,"2023-04-24",1,1611.8,484,483.26
8946681339,"2023-04-24",2,1607.5,492,492.56
8946681339,"2023-04-24",3,1611,494,493.49
8946681339,"2023-04-24",4,1608.3,501,501.32
8946681339,"2023-04-24",5,1609.2,476,476.04
8946681339,"2023-04-24",6,1608.3,493,493.32
8946681339,"2023-04-24",7,1610.5,482,481.65
8946681339,"2023-04-24",8,1610.9,438,437.58
8946681339,"2023-04-24",9,288.5,75,418.37
8958445704,"2023-04-26",1,1610.1,483,482.77
8958445704,"2023-04-26",2,1611.7,503,502.26
8958445704,"2023-04-26",3,1607.1,483,483.67
8958445704,"2023-04-26",4,1609.8,471,470.87
8958445704,"2023-04-26",5,1609.1,483,483.07
8958445704,"2023-04-26",6,1611.4,452,451.42
8958445704,"2023-04-26",7,1607.5,446,446.51
8958445704,"2023-04-26",8,1610.2,433,432.77
8958445704,"2023-04-26",9,632.3,155,394.51
8970157287,"2023-04-28",1,1611.6,493,492.31
8970157287,"2023-04-28",2,1607.9,492,492.44
8970157287,"2023-04-28",3,1608.8,514,514.17
8970157287,"2023-04-28",4,1610.2,483,482.74
8970157287,"2023-04-28",5,1609.5,491,490.95
8970157287,"2023-04-28",6,1608.6,457,457.21
8970157287,"2023-04-28",7,1610.1,456,455.78
8970157287,"2023-04-28",8,1608.8,430,430.14
8970157287,"2023-04-28",9,55.8,13,374.94
8987995931,"2023-05-01",1,1611,480,479.51
8987995931,"2023-05-01",2,1611.1,492,491.46
8987995931,"2023-05-01",3,1606.1,494,495
8987995931,"2023-05-01",4,1609.8,514,513.85
8987995931,"2023-05-01",5,1612.1,480,479.18
8987995931,"2023-05-01",6,1606.1,492,492.99
8987995931,"2023-05-01",7,1611.4,488,487.38
8987995931,"2023-05-01",8,1607.8,451,451.43
8987995931,"2023-05-01",9,1609.2,490,490.04
8987995931,"2023-05-01",10,1384.4,344,399.89
9000685373,"2023-05-03",1,1610.6,486,485.62
9000685373,"2023-05-03",2,1611.3,462,461.44
9000685373,"2023-05-03",3,1606.6,466,466.79
9000685373,"2023-05-03",4,1611.6,467,466.35
9000685373,"2023-05-03",5,1609,492,492.1
9000685373,"2023-05-03",6,1609.7,560,559.87
9000685373,"2023-05-03",7,1607.6,492,492.53
9000685373,"2023-05-03",8,1610.7,446,445.62
9000685373,"2023-05-03",9,938,253,434.08
9013260818,"2023-05-05",1,1611.1,463,462.49
9013260818,"2023-05-05",2,1608.5,461,461.24
9013260818,"2023-05-05",3,1610.1,452,451.79
9013260818,"2023-05-05",4,1609.8,483,482.86
9013260818,"2023-05-05",5,1610.6,449,448.65
9013260818,"2023-05-05",6,1608.1,477,477.37
9013260818,"2023-05-05",7,1609.6,509,508.92
9013260818,"2023-05-05",8,1607,499,499.73
9013260818,"2023-05-05",9,1609.9,467,466.84
9013260818,"2023-05-05",10,1476.2,394,429.54
9018816960,"2023-05-06",1,1612.7,456,455.05
9018816960,"2023-05-06",2,1608.3,460,460.3
9018816960,"2023-05-06",3,1608.7,510,510.2
9018816960,"2023-05-06",4,1607.8,557,557.53
9018816960,"2023-05-06",5,1609.5,505,504.95
9018816960,"2023-05-06",6,1612.3,453,452.17
9018816960,"2023-05-06",7,1608,466,466.39
9018816960,"2023-05-06",8,1610.9,455,454.56
9018816960,"2023-05-06",9,9.9,3,487.68
9031763018,"2023-05-08",1,1611.9,505,504.2
9031763018,"2023-05-08",2,1608,477,477.4
9031763018,"2023-05-08",3,1608.3,502,502.32
9031763018,"2023-05-08",4,1610.4,468,467.69
9031763018,"2023-05-08",5,1611,484,483.5
9031763018,"2023-05-08",6,1609.1,491,491.07
9031763018,"2023-05-08",7,1607.8,510,510.49
9031763018,"2023-05-08",8,1610.3,456,455.73
9031763018,"2023-05-08",9,1608.9,451,451.12
9031763018,"2023-05-08",10,217.3,55,407.33
9043860406,"2023-05-10",1,1610.2,461,460.75
9043860406,"2023-05-10",2,1610.3,459,458.73
9043860406,"2023-05-10",3,1609.1,485,485.07
9043860406,"2023-05-10",4,1609.6,439,438.93
9043860406,"2023-05-10",5,1608.9,464,464.13
9043860406,"2023-05-10",6,1609.7,541,540.88
9043860406,"2023-05-10",7,1607.9,449,449.4
9043860406,"2023-05-10",8,1611.1,481,480.47
9043860406,"2023-05-10",9,1608.2,467,467.33
9043860406,"2023-05-10",10,900.8,245,437.71
9055795904,"2023-05-12",1,1611.8,469,468.28
9055795904,"2023-05-12",2,1607.3,483,483.61
9055795904,"2023-05-12",3,1622,492,488.16
9055795904,"2023-05-12",4,1597.7,458,461.34
9055795904,"2023-05-12",5,1611,497,496.49
9055795904,"2023-05-12",6,1607.8,471,471.45
9055795904,"2023-05-12",7,1610.8,486,485.56
9055795904,"2023-05-12",8,1166.6,350,482.83
9061125955,"2023-05-13",1,1611.6,476,475.33
9061125955,"2023-05-13",2,1607.7,477,477.49
9061125955,"2023-05-13",3,1610.7,478,477.6
9061125955,"2023-05-13",4,1608.3,463,463.3
9061125955,"2023-05-13",5,1608.5,464,464.24
9061125955,"2023-05-13",6,1611.2,502,501.42
9061125955,"2023-05-13",7,1609.6,466,465.92
9061125955,"2023-05-13",8,1607.7,464,464.47
9061125955,"2023-05-13",9,151.4,41,435.82
9079510016,"2023-05-16",1,1611.7,450,449.34
9079510016,"2023-05-16",2,1607.9,462,462.41
9079510016,"2023-05-16",3,1611.2,463,462.47
9079510016,"2023-05-16",4,1607.6,494,494.53
9079510016,"2023-05-16",5,1608.5,446,446.23
9079510016,"2023-05-16",6,1610.3,450,449.73
9079510016,"2023-05-16",7,1611.9,460,459.27
9079510016,"2023-05-16",8,1605.9,459,459.98
9079510016,"2023-05-16",9,1491.9,445,480.03
9091852781,"2023-05-18",1,1612.3,453,452.17
9091852781,"2023-05-18",2,1609.1,455,455.07
9091852781,"2023-05-18",3,1608.3,454,454.29
9091852781,"2023-05-18",4,1609.5,465,464.95
9091852781,"2023-05-18",5,1609.4,522,521.98
9091852781,"2023-05-18",6,1610.3,480,479.71
9091852781,"2023-05-18",7,1610.1,450,449.79
9091852781,"2023-05-18",8,1606,466,466.97
9091852781,"2023-05-18",9,809.7,222,441.24
9098292953,"2023-05-19",1,1612.3,450,449.17
9098292953,"2023-05-19",2,1609.4,461,460.98
9098292953,"2023-05-19",3,1606.4,502,502.92
9098292953,"2023-05-19",4,1609.7,472,471.89
9098292953,"2023-05-19",5,1611,474,473.51
9098292953,"2023-05-19",6,1607.3,495,495.63
9098292953,"2023-05-19",7,1609.5,457,456.95
9098292953,"2023-05-19",8,1473.9,414,452.04
9103930387,"2023-05-20",1,1609.9,456,455.84
9103930387,"2023-05-20",2,1608.9,469,469.13
9103930387,"2023-05-20",3,1611.3,469,468.43
9103930387,"2023-05-20",4,1609.9,480,479.83
9103930387,"2023-05-20",5,1609,458,458.1
9103930387,"2023-05-20",6,1609.1,447,447.07
9103930387,"2023-05-20",7,1609.7,506,505.89
9103930387,"2023-05-20",8,1607,446,446.65
9103930387,"2023-05-20",9,1610,489,488.8
9103930387,"2023-05-20",10,594.9,158,427.43
9117015690,"2023-05-22",1,1611.4,464,463.41
9117015690,"2023-05-22",2,1610.4,459,458.7
9117015690,"2023-05-22",3,1607.3,478,478.61
9117015690,"2023-05-22",4,1608.6,463,463.21
9117015690,"2023-05-22",5,1612.8,518,516.89
9117015690,"2023-05-22",6,1607.9,456,456.41
9117015690,"2023-05-22",7,1607.9,451,451.4
9117015690,"2023-05-22",8,1609.5,452,451.96
9117015690,"2023-05-22",9,1612.3,464,463.15
9117015690,"2023-05-22",10,253.4,66,419.17
9129550157,"2023-05-24",1,1611.7,451,450.34
9129550157,"2023-05-24",2,1607,457,457.67
9129550157,"2023-05-24",3,1612.7,454,453.05
9129550157,"2023-05-24",4,1609.3,452,452.01
9129550157,"2023-05-24",5,1608.3,494,494.32
9129550157,"2023-05-24",6,1607.9,457,457.41
9129550157,"2023-05-24",7,1610.7,487,486.59
